date,smh_xlp_ratio,smh_xlp_yoy
2012-10-22,0.5192336093659765,-14.397727113077707
2012-10-23,0.5295674906413629,-15.963931340355709
2012-10-24,0.5244144046889756,-16.952768117768034
2012-10-25,0.526453809023967,-16.141071912822337
2012-10-26,0.5345783065689365,-16.59342799515844
2012-10-31,0.5319209139420901,-17.294552081897418
2012-11-01,0.5476942077487144,-13.997864633260736
2012-11-02,0.5397805894196253,-14.256765731313969
2012-11-05,0.5501791240762234,-11.71677694686515
2012-11-06,0.5528090764791008,-12.610900539661895
2012-11-07,0.5452528158691773,-15.001200469217613
2012-11-08,0.5470411535066338,-14.060790558682001
2012-11-09,0.5484410650034547,-13.554533369715728
2012-11-12,0.5493160342557144,-11.597208319384489
2012-11-13,0.5442054652287798,-12.365119912023214
2012-11-14,0.5426394450567162,-14.312661011598827
2012-11-15,0.5396104446282195,-14.695702746625416
2012-11-16,0.5368643501065088,-15.889361591632012
2012-11-19,0.5374438920898698,-16.001530038995938
2012-11-20,0.5304506088447904,-14.384867260570644
2012-11-21,0.5305573042072237,-13.188969891191405
2012-11-23,0.5336868482404107,-12.003962963445037
2012-11-26,0.5386315366666009,-9.736602073806067
2012-11-27,0.5406283483830623,-7.7351233649288975
2012-11-28,0.5427712820027031,-6.30869022219348
2012-11-29,0.5390563580858537,-8.27167249984695
2012-11-30,0.5382880387530249,-7.261172265470284
2012-12-03,0.5378572396763331,-10.174386991493423
2012-12-04,0.5409359892704969,-10.18250252070574
2012-12-05,0.5391882168500003,-10.198843883314924
2012-12-06,0.5446546337827427,-10.06788949810602
2012-12-07,0.5425645501384937,-10.445000262631899
2012-12-10,0.5441703759120077,-10.673241323997207
2012-12-11,0.5539161201909978,-7.618413534453438
2012-12-12,0.5539697591129685,-7.765936393298167
2012-12-13,0.5491771946384746,-6.452804286238456
2012-12-14,0.5479046388918011,-5.195054769712493
2012-12-17,0.5490403442875152,-3.808493528189927
2012-12-18,0.5565871571850505,-2.374870795402051
2012-12-19,0.5654296415531485,-0.9340192212690002
2012-12-20,0.5619394441160154,-1.1713277181264137
2012-12-21,0.5609761376639932,-3.1188199326174004
2012-12-24,0.5608167629340259,-0.9632666738686346
2012-12-26,0.562840990273207,-3.0855506179815584
2012-12-27,0.5611684779249994,-3.3847949728114
2012-12-28,0.5632883812454255,-2.841198212266949
2012-12-31,0.5667184006664044,-1.5402736781925053
2013-01-02,0.5743445520100465,-0.5794274051820425
2013-01-03,0.5728797849626784,-0.8994463009322495
2013-01-04,0.5678631023851471,-3.1941236064228273
2013-01-07,0.5701470063112032,-3.0772038771389676
2013-01-08,0.5660625716446347,-5.0003556718694275
2013-01-09,0.5580772459577547,-6.828872742197667
2013-01-10,0.5770398002110207,-5.064621397068747
2013-01-11,0.5771945618611841,-5.400797792820667
2013-01-14,0.5728856829345242,-6.3965283430927
2013-01-15,0.5652170854999186,-8.481236460618701
2013-01-16,0.5722721427407669,-5.666971211894445
2013-01-17,0.5822995592587065,-3.7775429847222486
2013-01-18,0.5730296615590257,-8.73931691058093
2013-01-22,0.5716991254634628,-10.255704671805411
2013-01-23,0.5740359585931352,-10.503509837383218
2013-01-24,0.5681184157330752,-11.508128417755191
2013-01-25,0.570162898364504,-12.023233675903244
2013-01-28,0.5708618052901634,-11.165714721396835
2013-01-29,0.5687674878353239,-11.373409314211202
2013-01-30,0.5708401435615785,-11.732159813425358
2013-01-31,0.5691251136728825,-11.971235960740678
2013-02-01,0.5757238114749382,-10.86838291900597
2013-02-04,0.5740521037481324,-11.933986772492133
2013-02-05,0.5759752184437914,-11.336293659164431
2013-02-06,0.5738913583686092,-12.76648174519346
2013-02-07,0.5677327820254112,-12.84950202117633
2013-02-08,0.5756955805155282,-11.80289333396245
2013-02-11,0.5766751005553735,-12.415839363081405
2013-02-12,0.5795787453876872,-11.792663959947259
2013-02-13,0.5789601449418378,-10.480166154629089
2013-02-14,0.5827761825992512,-9.819966113198097
2013-02-15,0.5771213702334848,-10.763132519366447
2013-02-19,0.5792396498140046,-10.69648969016832
2013-02-20,0.5680476642500107,-13.614905053389425
2013-02-21,0.5556413477390663,-15.280351910407319
2013-02-22,0.561240578760525,-13.913736388590204
2013-02-25,0.5573024092395104,-14.257956074876754
2013-02-26,0.5598576221968303,-13.216996131224567
2013-02-27,0.5644127503514943,-12.116767585911825
2013-02-28,0.5640667805691916,-12.526638532815015
2013-03-01,0.5621482988249749,-13.782133360043158
2013-03-04,0.5571206763864459,-13.058860123431348
2013-03-05,0.5641122251441912,-12.100286338682709
2013-03-06,0.565588342728038,-11.094782588835528
2013-03-07,0.5654295683227094,-8.772750468332324
2013-03-08,0.5623453702345546,-9.708452714607319
2013-03-11,0.5635040925920334,-10.617399850644539
2013-03-12,0.5644045814637767,-10.67138638195474
2013-03-13,0.5645266995594193,-11.060578884837868
2013-03-14,0.5670470743716692,-9.528385872642065
2013-03-15,0.5597308506897891,-12.067623790494286
2013-03-18,0.5546590108377122,-12.646303925209256
2013-03-19,0.5489702293470973,-14.811963111601967
2013-03-20,0.5473547836589906,-15.094160051987826
2013-03-21,0.5413811783363573,-16.819557083351665
2013-03-22,0.5406042578626016,-16.47276535044817
2013-03-25,0.5402421381045733,-16.803804242835795
2013-03-26,0.5413424055873661,-16.088457660754628
2013-03-27,0.5428281987765505,-15.753523368316802
2013-03-28,0.5438588645159171,-16.31761220124268
2013-04-01,0.5355562494204855,-17.597767266898835
2013-04-02,0.5255824805673271,-18.346440855748792
2013-04-03,0.5214445866275047,-19.172412012929186
2013-04-04,0.5220559893578212,-19.054730420250408
2013-04-05,0.525413128990136,-18.14030864239117
2013-04-08,0.5224017308170084,-17.91676077967509
2013-04-09,0.5279368923153958,-15.81640004986361
2013-04-10,0.5353232512716286,-15.053802557897267
2013-04-11,0.5325155504592333,-15.004028335717956
2013-04-12,0.5286095157944567,-15.02017850713906
2013-04-15,0.5254854724902541,-16.376427990209773
2013-04-16,0.5246289798885866,-17.94199506550802
2013-04-17,0.5180332103845878,-17.847642561345943
2013-04-18,0.5202655877090036,-17.460762565650523
2013-04-19,0.5182109352482676,-17.952999155920445
2013-04-22,0.5210969021849886,-16.951741129521768
2013-04-23,0.5282394719209771,-15.551907181801393
2013-04-24,0.5423150932879548,-10.969062243069128
2013-04-25,0.5449078154576218,-10.665656334983142
2013-04-26,0.5399791434054848,-10.406254178342234
2013-04-29,0.5445010220377251,-10.947097321391752
2013-04-30,0.5509178388829155,-11.097435323322657
2013-05-01,0.5492242498839692,-11.957346302688233
2013-05-02,0.55418709045782,-10.805937334646087
2013-05-03,0.5560498876765125,-10.657915137705132
2013-05-06,0.5628023301088713,-9.98614562995116
2013-05-07,0.559752626405447,-8.268747410996491
2013-05-08,0.5658569548090625,-5.846145811325565
2013-05-09,0.5716409667184582,-4.572546853625559
2013-05-10,0.5732643055534692,-3.4824296711259084
2013-05-13,0.5653515993924586,-4.914605954435647
2013-05-14,0.559586916975999,-5.390500339616022
2013-05-15,0.5589097766907786,-6.267495679300705
2013-05-16,0.5573038052429382,-5.578617920677886
2013-05-17,0.5627481814387407,-3.9729182378918315
2013-05-20,0.5668177424064065,-2.0853128487866135
2013-05-21,0.5649534035392774,-1.246616993105376
2013-05-22,0.5578349457935009,-1.3422567739386326
2013-05-23,0.5589516702403591,-2.807862521745519
2013-05-24,0.5535777636607795,-3.105303627243572
2013-05-28,0.5576054557775396,-2.2557370956951983
2013-05-29,0.5705741771367261,1.621119851073316
2013-05-30,0.5783299659633832,2.2193597179399394
2013-05-31,0.5820083542751602,1.773066821933189
2013-06-03,0.5801944198494083,2.1335441595649707
2013-06-04,0.5827568235107357,3.1961608890451965
2013-06-05,0.5790911235931078,4.568990634924597
2013-06-06,0.5749743612290489,4.239737177003855
2013-06-07,0.5732945577985561,1.8342367653180869
2013-06-10,0.576437157900423,0.7374275041028167
2013-06-11,0.5672063910244829,0.3082832876053043
2013-06-12,0.5632317424607248,-0.5937959811373572
2013-06-13,0.5672812559719725,1.3257737291382465
2013-06-14,0.5665810629157975,-0.6029828515328961
2013-06-17,0.5663578661473867,-0.02975034826180334
2013-06-18,0.5724209368002967,2.7627077849089465
2013-06-19,0.5759034851125587,1.9290933668113297
2013-06-20,0.5756576285955757,1.1667663058238409
2013-06-21,0.567539648084993,-1.3298784741747838
2013-06-24,0.5593789407378043,-3.968164116474948
2013-06-25,0.570213041017984,0.11712300460706704
2013-06-26,0.5676781211510364,-1.0669599729250634
2013-06-27,0.568148622742636,1.8819910780598414
2013-06-28,0.5746256780563146,3.2880355449930176
2013-07-01,0.5689421289718494,1.5539044095416399
2013-07-02,0.5680797097018271,2.537313793736251
2013-07-03,0.572853298425191,1.3505096862228116
2013-07-05,0.5791278078928247,3.1780355894263757
2013-07-08,0.5611312629937767,-0.6815685789798853
2013-07-09,0.5614530193268651,-0.009350474236924367
2013-07-10,0.565065806136585,2.91386726520797
2013-07-11,0.5710826207442318,5.02497820469936
2013-07-12,0.5729886283665142,6.938554798741325
2013-07-15,0.5723054346151976,7.427662382902445
2013-07-16,0.5778933171847478,10.195623842970525
2013-07-17,0.5776535558917912,10.024643485516194
2013-07-18,0.5636286329376106,7.906058095997248
2013-07-19,0.5582219908192924,7.505527391297817
2013-07-22,0.558411674205935,3.908461839158517
2013-07-23,0.5599205605222973,3.179637761924159
2013-07-24,0.5567030830862612,3.6644371089809002
2013-07-25,0.5576849319037237,4.037015915386921
2013-07-26,0.555152350212527,3.9856759413890774
2013-07-29,0.5546066724408215,1.7654245856889794
2013-07-30,0.560694117986363,2.4897540828857423
2013-07-31,0.5634599695485076,1.7182789406418264
2013-08-01,0.5658257821709342,3.4289656459905338
2013-08-02,0.5625122772170775,1.9508473319788333
2013-08-05,0.5618189802120018,1.3108258999144917
2013-08-06,0.5588689245148859,0.7040575509530633
2013-08-07,0.5564630308219649,-0.654652457611482
2013-08-08,0.553675483502605,-1.177587696185578
2013-08-09,0.5546181905740476,-2.8379143210763402
2013-08-12,0.557244990808685,-2.1029780759898697
2013-08-13,0.5628203398888442,-2.269191833092299
2013-08-14,0.5612029494818626,-3.267114524214021
2013-08-15,0.5578070069135078,-3.136566594537271
2013-08-16,0.5617302871535327,-1.486160893513433
2013-08-19,0.563497063832837,-1.2981222465898279
2013-08-20,0.5660700943920987,-1.7709518784011613
2013-08-21,0.5657683959615192,-0.922843522715433
2013-08-22,0.5668423349498912,-0.49800499857528546
2013-08-23,0.5654049545467381,-1.5346873503623404
2013-08-26,0.5710263639659587,0.0007990164670790278
2013-08-27,0.5625846157365004,-1.2151367012233294
2013-08-28,0.5712038201271825,0.8733324405262088
2013-08-29,0.5736436447870776,1.9398557225551505
2013-08-30,0.5685335205701858,1.242305858424797
2013-09-03,0.5744805720148884,1.885794797627094
2013-09-04,0.5822827562840182,4.353643285913011
2013-09-05,0.5875848994881228,3.640267812005926
2013-09-06,0.5838263153713841,5.2146898694588995
2013-09-09,0.5871444257650111,6.388534638686938
2013-09-10,0.5971191277439338,6.140779559882525
2013-09-11,0.5910333014370452,5.226239969816748
2013-09-12,0.5895392197289653,6.557340972450421
2013-09-13,0.5883266190928327,5.489911107051237
2013-09-16,0.5859725878527794,4.507179872049205
2013-09-17,0.5886770131523801,6.042995036192966
2013-09-18,0.5869818864424795,3.3708902597655577
2013-09-19,0.5895217139545383,5.14970668883854
2013-09-20,0.5897191552539595,5.867514183520717
2013-09-23,0.5909952448243795,7.466626666204923
2013-09-24,0.5974599845832513,10.495659975343607
2013-09-25,0.6013103449226234,10.596969890322994
2013-09-26,0.5980426025935692,11.922768780579386
2013-09-27,0.5963807692353167,12.714665363246326
2013-09-30,0.6022201983284573,14.182975011168475
2013-10-01,0.6044647187076871,12.540372062407323
2013-10-02,0.6053751789100283,13.221253868724169
2013-10-03,0.606908738084815,14.272834854589878
2013-10-04,0.6094663637031652,14.30773511642116
2013-10-07,0.60919123273498,15.002430861046667
2013-10-08,0.5996488624023576,13.125408089806424
2013-10-09,0.5972283047431374,12.677812779762455
2013-10-10,0.5996747402995188,14.300568537855597
2013-10-11,0.5998269604660746,15.054216181765545
2013-10-14,0.6011595461446385,16.481189008501374
2013-10-15,0.6029475923577302,16.56727963026434
2013-10-16,0.5992518927141423,16.32997626864028
2013-10-17,0.5956446247054632,15.120506787302435
2013-10-18,0.5972457172642871,13.293257243396162
2013-10-21,0.6007214941082513,15.224707524679214
2013-10-22,0.5925530373814396,13.32209478235782
2013-10-23,0.5732509367858023,10.884335560858794
2013-10-24,0.5770690003185943,11.138606960215691
2013-10-25,0.5781272620042898,9.169703998279012
2013-10-28,0.5733407029449954,9.32970143812839
2013-10-29,0.5770779771168462,9.61607024683422
2013-10-30,0.5787055840761761,8.254595625187267
2013-10-31,0.5842662983352329,9.840820885422396
2013-11-01,0.5788153306032517,5.682207774747172
2013-11-04,0.5770001751975102,6.895317561882619
2013-11-05,0.5746480683992276,4.447450521516738
2013-11-06,0.5713031676389256,3.345475309055268
2013-11-07,0.5707209795903329,4.6708908198038745
2013-11-08,0.5718561455792974,4.536220339840047
2013-11-11,0.5724732764233385,4.381913199685794
2013-11-12,0.5744949623369101,4.583687078297549
2013-11-13,0.5735979554720991,5.400991375741326
2013-11-14,0.5660179682855359,4.308297791800975
2013-11-15,0.569248269608195,5.492448353255153
2013-11-18,0.5674834386083861,5.70331937589128
2013-11-19,0.564845206659633,5.098451200777854
2013-11-20,0.56539455710004,6.587596973703191
2013-11-21,0.5730190632638541,8.003237109340745
2013-11-22,0.5674522391463738,6.326817124553297
2013-11-25,0.5685136122905036,5.547776836245455
2013-11-26,0.571554880938292,5.720479262274414
2013-11-27,0.5740867170690738,5.769545313971625
2013-11-29,0.5754401704457588,6.7495377457565064
2013-12-02,0.5762860962411592,7.059056630007787
2013-12-03,0.575567925045106,7.0112815421925045
2013-12-04,0.5749481885923532,6.287656949526488
2013-12-05,0.5820624817041885,7.951632382596308
2013-12-06,0.5809227060856575,6.6589119146981846
2013-12-09,0.5815483958439683,7.185107411739988
2013-12-10,0.5843250829205086,7.379068906719377
2013-12-11,0.5794523071699427,4.610118039196931
2013-12-12,0.5811392446935129,4.904506994036795
2013-12-13,0.5811063164722154,5.813992668570278
2013-12-16,0.5845149224682473,6.681871438521614
2013-12-17,0.5921526273826824,7.852297839990885
2013-12-18,0.5882218108694487,5.683683727880284
2013-12-19,0.5877754035223021,3.9519969111936337
2013-12-20,0.5894688298747115,4.89899508691769
2013-12-23,0.5951407580077943,6.090209199640606
2013-12-24,0.5958678808627351,6.250012525540827
2013-12-26,0.5959078310881327,5.874988031499773
2013-12-27,0.5945170351516749,5.9426996594653
2013-12-30,0.5959573070541377,5.7996803939895925
2013-12-31,0.5982199267497436,5.55858536555307
2014-01-02,0.5994079861935935,4.363832493201492
2014-01-03,0.5986806558690505,4.503714668174741
2014-01-06,0.5970736889483043,5.143948680670807
2014-01-07,0.5958370670954976,4.505866118723767
2014-01-08,0.6068376877294129,7.203287786067625
2014-01-09,0.5983890652270879,7.223340417714286
2014-01-10,0.5999719552937445,3.974102839065452
2014-01-13,0.5973506074510495,3.49207129132878
2014-01-14,0.6101209560589481,6.499599175474513
2014-01-15,0.6139797889457024,8.62725220039211
2014-01-16,0.6118342351267183,6.913160615590663
2014-01-17,0.6091433574967089,4.609963688136021
2014-01-21,0.6095617463076223,6.375251963258721
2014-01-22,0.6164494275511969,7.827596736562459
2014-01-23,0.6139363292625524,6.950848648437669
2014-01-24,0.6078738143205645,6.997731016374598
2014-01-27,0.604947741252699,6.100860471274849
2014-01-28,0.6030632921838958,5.640855036249048
2014-01-29,0.6099748921071085,7.245035124742483
2014-01-30,0.6141114718208649,7.580288237843336
2014-01-31,0.6120700072076992,7.545773768033048
2014-02-03,0.6147874945260717,6.785142853663961
2014-02-04,0.6093000490244758,6.140199651948053
2014-02-05,0.6086933699297299,5.6804790272641625
2014-02-06,0.6112049670271135,6.50185930043885
2014-02-07,0.6136732610631714,8.091919383951307
2014-02-10,0.6146753640486228,6.770901992714395
2014-02-11,0.6150124957659249,6.648005987015937
2014-02-12,0.6210543017097905,7.156155509871187
2014-02-13,0.6244740262393008,7.861315100029098
2014-02-14,0.6255265765139509,7.335645345701636
2014-02-18,0.630446473107314,9.23984202010326
2014-02-19,0.6303537825612938,8.824349777109042
2014-02-20,0.6318474172830671,11.231408391986042
2014-02-21,0.6297180659598709,13.331750511769268
2014-02-24,0.6312296405402861,12.470420783602076
2014-02-25,0.6253495808471591,12.210098230241861
2014-02-26,0.6310123478566212,12.70943233398989
2014-02-27,0.6284499429240508,11.345808990437689
2014-02-28,0.6245759994411683,10.727314735839922
2014-03-03,0.6239579339915742,10.995254329826555
2014-03-04,0.623717910164156,11.953825553499108
2014-03-05,0.6264822808000154,11.056320511380857
2014-03-06,0.6333244946850666,11.976228440337454
2014-03-07,0.6315430220142597,11.692606364338065
2014-03-10,0.6309514486898729,12.19998991486364
2014-03-11,0.6267040117607429,11.215520880780016
2014-03-12,0.632327460370516,12.034430820986985
2014-03-13,0.6267624194088174,11.024406799177001
2014-03-14,0.6213442861647926,9.575432842729814
2014-03-17,0.6245089936618092,11.573087831801686
2014-03-18,0.6305409694963533,13.680830415796397
2014-03-19,0.6347154315896801,15.61928091156448
2014-03-20,0.6431212894300977,17.496239848480233
